Link,Company Name,Title,Date,PDF Urls
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20098_91090_2020_oneinfo/detail.html?lang=it?lang=en,Cellularline S.p.A.,Approvazione della Relazione Finanziaria Semestrale Consolidata al 30 giugno 2020,11/09/2020 19:49,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20098_91090_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239352/detail.html?lang=it?lang=en,Relatech S.p.A.,RELATECH S.PA. INFORMATIVA SETTIMANALE ACQUISTO AZIONI PROPRIE,11/09/2020 19:45,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239352.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239321/detail.html?lang=it?lang=en,UNIONE DI BANCHE ITALIANE,UBI BANCA - Segnalazione Internal Dealing,11/09/2020 19:34,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239321.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/546_91087_2020_oneinfo/detail.html?lang=it?lang=en,JUVENTUS FOOTBALL CLUB,Draft financial statements as at 30 June 2020 approved. Ordinary Shareholders� meeting called.,11/09/2020 19:22,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/546_91087_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/546_91086_2020_oneinfo/detail.html?lang=it?lang=en,JUVENTUS FOOTBALL CLUB,Approvato il progetto di bilancio d�esercizio al 30 giugno 2020. Convocata l�assemblea ordinaria degli Azionisti.,11/09/2020 19:21,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/546_91086_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239320/detail.html?lang=it?lang=en,Iniziative Bresciane - INBRE - S.p.A.,Comunicato stampa del 11-09-2020,11/09/2020 19:12,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239320.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239318/detail.html?lang=it?lang=en,BORSA ITALIANA,OPA - Adesioni del 11/09/2020,11/09/2020 19:11,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239318.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239319/detail.html?lang=it?lang=en,MONDO TV,Approvata la relazione finaziaria semestrale,11/09/2020 19:11,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239319.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239317/detail.html?lang=it?lang=en,Avio Spa,SHARE BUYBACK REPORT,11/09/2020 18:44,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239317.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239316/detail.html?lang=it?lang=en,Avio Spa,INFORMATIVA ACQUISTO AZIONI PROPRIE,11/09/2020 18:41,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239316.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239315/detail.html?lang=it?lang=en,MEDIASET,Comunicazione Internal dealing,11/09/2020 18:25,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239315.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239314/detail.html?lang=it?lang=en,SICIT Group S.p.A.,SICIT GROUPâS BOARD OF DIRECTORS APPROVES THE CONSOLIDATED INTERIM FINANCIAL REPORT AT 30 JUNE 2020,11/09/2020 18:25,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239314.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239312/detail.html?lang=it?lang=en,MEDIASET,Comunicazione Internal dealing,11/09/2020 18:24,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239312.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239311/detail.html?lang=it?lang=en,MEDIASET,Comunicazione Internal dealing,11/09/2020 18:21,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239311.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239310/detail.html?lang=it?lang=en,MEDIASET,Comunicazione Internal dealing,11/09/2020 18:19,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239310.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239309/detail.html?lang=it?lang=en,MEDIASET,Comunicazione Internal dealing,11/09/2020 18:18,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239309.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239308/detail.html?lang=it?lang=en,Alkemy SpA,Alkemy SpA - The Bod approves the Half-Year Financial Report at June 30 2020. Massimo Canturi appointed General Manager. Merger of Biz-Up S.r.l.,11/09/2020 18:02,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239308.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239307/detail.html?lang=it?lang=en,LANDI RENZO,PR Half year 2020 Financial Results,11/09/2020 18:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239307.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239305/detail.html?lang=it?lang=en,Alkemy SpA,Alkemy SpA - Il CdA approva la Relazione finanziaria semestrale al 30 giugno 2020. Nomina Direttore GeneraleÂ Massimo Canturi.Â Fusione Bizup.,11/09/2020 17:59,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239305.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239306/detail.html?lang=it?lang=en,LANDI RENZO,CS Risultati Finanziari al 30 Giugno 2020,11/09/2020 17:58,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239306.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239304/detail.html?lang=it?lang=en,MARR,Comunicazione Internal Dealing,11/09/2020 17:57,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239304.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/480_91084_2020_oneinfo/detail.html?lang=it?lang=en,FIDIA,PR Fidia Spa Half-year financial report at 30 June 2020,11/09/2020 17:51,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/480_91084_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/480_91083_2020_oneinfo/detail.html?lang=it?lang=en,FIDIA,CS Fidia S.p.A.: Relazione Finanziaria Semestrale al 30 giugno 2020,11/09/2020 17:49,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/480_91083_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239353/detail.html?lang=it?lang=en,TECHEDGE S.p.A.,Techedge: Approvata Relazione Finanziaria Consolidata Semestrale 2020,11/09/2020 17:46,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239353.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20171_91081_2020_oneinfo/detail.html?lang=it?lang=en,IERVOLINO ENTERTAINMENT S.p.A.,Variazione capitale sociale - Red Carpet,11/09/2020 17:40,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20171_91081_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239303/detail.html?lang=it?lang=en,GAS PLUS,Gas Plus - il Consiglio di Amministrazione approva la relazione finanziaria semestrale consolidata al 30 giugno 2020,11/09/2020 17:34,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239303.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239302/detail.html?lang=it?lang=en,NEWLAT FOOD S.P.A.,Comunicazione Internal Dealing,11/09/2020 17:29,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239302.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/534_91079_2020_oneinfo/detail.html?lang=it?lang=en,DE� LONGHI,Internal dealing,11/09/2020 17:17,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/534_91079_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/785_91078_2020_oneinfo/detail.html?lang=it?lang=en,TAMBURI,Deposito relazione finanziaria semestrale consolidata 2020 e informazioni periodiche aggiuntive al 31 marzo 2020,11/09/2020 16:48,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/785_91078_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20124_91077_2020_oneinfo/detail.html?lang=it?lang=en,Life Care Capital S.p.A.,Assemblea Straordinaria del 15-16 settembre in seconda convocazione,11/09/2020 16:36,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20124_91077_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20190_91076_2020_oneinfo/detail.html?lang=it?lang=en,SOURCESENSE SPA,INTEGRAZIONE COMUNICAZIONE VARIAZIONE CAPITALE SOCIALE,11/09/2020 16:35,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20190_91076_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239346/detail.html?lang=it?lang=en,Vetrya S.p.A.,VETRYA: Pj20 tracer scelto da una importante casa di moda britannica per rinforzare le misure di prevenzione del Covid-19 in Gran Bretagna e USA,11/09/2020 16:20,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239346.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239345/detail.html?lang=it?lang=en,CENTRALE DEL LATTE DâITALIA S.p.A.,CANCELLAZIONE DALLA NEGOZIAZIONE SUL MERCATO EXTRAMOT DEL PRESTITO OBBLIGAZIONARIO âCENTRALE DEL LATTE DâITALIA S.P.A. â TASSO VARIABILE â 2017/2024,11/09/2020 16:20,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239345.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239355/detail.html?lang=it?lang=en,CAREL INDUSTRIES S.P.A.,CAREL - notice of filing of the H1 2020 interim report,11/09/2020 16:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239355.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239351/detail.html?lang=it?lang=en,CAREL INDUSTRIES S.P.A.,CAREL - Avviso deposito Rel. fin. semestrale al 30.6.2020,11/09/2020 16:05,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239351.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239349/detail.html?lang=it?lang=en,IMA,IMA announces the conferral of powers to call the Ordinary Shareholders' Meeting for the appointment of the new Board of Directors,11/09/2020 15:48,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239349.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239350/detail.html?lang=it?lang=en,IMA,IMA annuncia il conferimento dei poteri per la convocazione dellâAssemblea Ordinaria per la nomina del nuovo Consiglio di Amministrazione,11/09/2020 15:48,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239350.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239348/detail.html?lang=it?lang=en,CONFINVEST F.L. S.P.A.,CONFINVEST: AGGIORNAMENTO CALENDARIO EVENTI SOCIETARI 2020,11/09/2020 15:17,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239348.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239347/detail.html?lang=it?lang=en,BPER Banca S.p.A.,BPER Banca: Notice Articles of Association published,11/09/2020 13:39,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239347.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239354/detail.html?lang=it?lang=en,BPER Banca S.p.A.,BPER Banca: Avviso di pubblicazione dello Statuto sociale,11/09/2020 13:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239354.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239344/detail.html?lang=it?lang=en,PIERREL,Pierrel S.p.A.: Aggiornamento calendario eventi societari,11/09/2020 12:17,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239344.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239343/detail.html?lang=it?lang=en,CEMBRE,Deposito Relazione Semestrale 2020,11/09/2020 11:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239343.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239341/detail.html?lang=it?lang=en,REPLY,Comunicazione di Internal Dealing,11/09/2020 11:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239341.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239336/detail.html?lang=it?lang=en,El.En.,Avviso deposito presentazione societaria,11/09/2020 10:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239336.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239342/detail.html?lang=it?lang=en,El.En.,Notice of availability of the company presentation,11/09/2020 10:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239342.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239335/detail.html?lang=it?lang=en,MEDIOBANCA,"Prestito obbligazionario ""MEDIOBANCA (MB45) 2015/2022 con opzioni digitali sugli indici Eurostoxx50Â®, S&P 500Â®, Nikkei 225Â® - IT0005122830",11/09/2020 09:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239335.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239334/detail.html?lang=it?lang=en,BIBANCA,INTERNAL DEALING,11/09/2020 09:32,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239334.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239339/detail.html?lang=it?lang=en,El.En.,Pubblicazion avviso su Italia Oggi,11/09/2020 09:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239339.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239340/detail.html?lang=it?lang=en,El.En.,Pubblication on Italia Oggi,11/09/2020 09:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239340.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/172_91060_2020_oneinfo/detail.html?lang=it?lang=en,LA DORIA,Pubblicazione Relazione Finanziaria Semestrale al 30.06.2020/Publication of the 2020 Half-Year Report,11/09/2020 08:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/172_91060_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239338/detail.html?lang=it?lang=en,Agatos Spa,AGATOS INVIA ALLâINVESTITORE SVIZZERO NICE&GREEN S.A. RICHIESTA DI SOTTOSCRIZIONE DI METAâ DELLA TERZA TRANCHE DEL PRESTITO CONVERTIBILE IN AZIONI PER,11/09/2020 07:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239338.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239333/detail.html?lang=it?lang=en,Giglio Group S.p.A.,"APPROVED THE INTERIM CONDENSED CONSOLIDATED FINANCIAL STATEMENTS AS OF 30 JUNE 2020 Record-breaking semester: Consolidated revenues +36%,EBITDA + 219%",11/09/2020 07:42,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239333.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239337/detail.html?lang=it?lang=en,Agatos Spa,AGATOS ENERGIA RICEVE DALLâEUROPEAN PATENT OFFICE LâESTESIONE ALLâEUROPA DEL BREVETTO RELATIVO ALLâINNOVATIVO PANNELLO FOTOVOLTAICO âELIOTROPOâ,11/09/2020 07:41,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239337.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239332/detail.html?lang=it?lang=en,Giglio Group S.p.A.,"APPROVATA LA RELAZIONE SEMESTRALE AL 30 GIUGNO 2020 Semestre Record: Ricavi Consolidati +36%, EBITDA + 219%, GMV +29%, RISULTATO NETTO POSITIVO.",11/09/2020 07:40,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239332.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239330/detail.html?lang=it?lang=en,CATTOLICA ASSICURAZIONI,Results at 1H2020 of the Cattolica Assicurazioni Group approved,11/09/2020 07:34,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239330.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239331/detail.html?lang=it?lang=en,doValue S.p.A.,Fitch Upgrades doValue's Commercial Primary Servicer Rating,11/09/2020 07:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239331.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239328/detail.html?lang=it?lang=en,CATTOLICA ASSICURAZIONI,Approvati i risultati al 30 giugno 2020 del Gruppo Cattolica Assicurazioni,11/09/2020 07:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239328.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239329/detail.html?lang=it?lang=en,doValue S.p.A.,Upgrade di Fitch al Commercial Primary Servicer Rating di doValue,11/09/2020 07:29,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239329.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239326/detail.html?lang=it?lang=en,SANLORENZO S.P.A.,Notice of publication of the minutes of the Ordinary Shareholders' Meeting of 31 August 2020,11/09/2020 07:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239326.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239327/detail.html?lang=it?lang=en,SANLORENZO S.P.A.,Avviso di deposito del verbale dell'Assemblea Ordinaria degli Azionisti del 31 agosto 2020,11/09/2020 07:25,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239327.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20184_91055_2020_oneinfo/detail.html?lang=it?lang=en,SEBINO S.p.A.,Acquisizione di importante commessa,11/09/2020 07:15,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20184_91055_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239325/detail.html?lang=it?lang=en,ILLA S.p.A.,Comunicato Stampa Nuovi Ordini Usa,11/09/2020 06:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239325.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/2137_91054_2020_oneinfo/detail.html?lang=it?lang=en,PIOVAN S.P.A,Piovan Group_Directors' Report_ENG,10/09/2020 21:52,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/2137_91054_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/2137_91053_2020_oneinfo/detail.html?lang=it?lang=en,PIOVAN S.P.A,PiovanGroup_ Shareholders AGM call_ENG,10/09/2020 21:51,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/2137_91053_2020_oneinfo.html
